acct_id,fiscal_year,price_code_type,package_size,actual_events,tickets_sold,avg_seats_per_event,expected_events,event_gap,utilization_pct
8113159,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8117094,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8123984,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,18,3.0,6.0,0.0,1.0
8172746,FY24,Fixed Freshman Subscription 12 Concert,12.0,12,36,3.0,12.0,0.0,1.0
8186118,FY23,Fixed Sophomore Subscription 24 Concert,24.0,6,12,2.0,24.0,18.0,0.25
8186118,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8187793,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,18,1.0,6.0,0.0,1.0
8187935,FY24,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8188745,FY23,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8188745,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8188745,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8197368,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8197368,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8204931,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8211121,FY23,Fixed Lapsed Subscription 6 Concert,6.0,3,6,2.0,6.0,3.0,0.5
8211121,FY23,Fixed Sophomore Subscription 6 Concert,6.0,3,6,2.0,6.0,3.0,0.5
8212885,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8212885,FY24,Fixed Established Subscription 6 Concert,6.0,3,6,1.0,6.0,3.0,0.5
8235408,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8245828,FY23,Fixed Established Subscription 6 Concert,6.0,13,14,1.0,6.0,-7.0,2.1666666666666665
8245828,FY24,Fixed Established Subscription 12 Concert,12.0,12,12,1.0,12.0,0.0,1.0
8256197,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8256197,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8256594,FY23,Fixed Established Subscription 6 Concert,6.0,12,48,3.0,6.0,-6.0,2.0
8256594,FY24,Fixed Established Subscription 6 Concert,6.0,6,24,4.0,6.0,0.0,1.0
8278683,FY24,Fixed Established Subscription Sunday,4.0,1,1,1.0,4.0,3.0,0.25
8280033,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8280033,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8280107,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8280107,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
8280434,FY23,Fixed Established Subscription 6 Concert,6.0,1,3,3.0,6.0,5.0,0.16666666666666666
8280471,FY23,Fixed Freshman Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
8287146,FY24,Fixed Chorus Subscription 12 Concert,12.0,1,2,1.0,12.0,11.0,0.08333333333333333
8288858,FY23,Fixed Sophomore Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
8297114,FY23,Fixed Sophomore Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
8297114,FY23,Fixed Upgrade Subscription 6 Concert,6.0,5,5,1.0,6.0,1.0,0.8333333333333334
8298003,FY23,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8298003,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8298290,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8298290,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
8298806,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8304576,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8304874,FY23,Fixed Sophomore Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
8304874,FY24,Fixed Established Subscription 6 Concert,6.0,16,36,2.0,6.0,-10.0,2.6666666666666665
8306096,FY23,Fixed Freshman Subscription 6 Concert,6.0,12,12,1.0,6.0,-6.0,2.0
8306096,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8308171,FY23,Fixed Established Subscription 24 Concert,24.0,1,3,3.0,24.0,23.0,0.041666666666666664
8308171,FY23,Fixed Freshman Subscription Sunday,4.0,3,9,3.0,4.0,1.0,0.75
8308171,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,12,3.0,4.0,0.0,1.0
8308448,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8308448,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8319302,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8320672,FY23,Fixed Upgrade Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8320823,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8322044,FY24,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8322933,FY23,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8322933,FY24,Fixed Sophomore  Subscription Sunday,4.0,3,8,2.0,4.0,1.0,0.75
8322963,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8323197,FY24,Fixed Freshman Subscription 24 Concert,24.0,24,24,1.0,24.0,0.0,1.0
8323609,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8323609,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8327809,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8331673,FY23,Fixed Freshman Subscription 6 Concert,6.0,5,12,1.7142857142857142,6.0,1.0,0.8333333333333334
8331804,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,1.0,6.0,0.0,1.0
8331804,FY24,Fixed Established Subscription 6 Concert,6.0,5,10,1.0,6.0,1.0,0.8333333333333334
8332513,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8332513,FY24,Fixed Established Subscription 6 Concert,6.0,10,12,1.0,6.0,-4.0,1.6666666666666667
8332721,FY23,Fixed Chorus Subscription 6 Concert,6.0,12,12,1.0,6.0,-6.0,2.0
8332721,FY24,Fixed Chorus Subscription 6 Concert,6.0,8,8,1.0,6.0,-2.0,1.3333333333333333
8332721,FY24,Fixed Lapsed Subscription 6 Concert,6.0,2,2,1.0,6.0,4.0,0.3333333333333333
8332721,FY24,Fixed Sophomore Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
8332721,FY24,Fixed Upgrade Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
8333686,FY23,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8333686,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8334055,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8334399,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8334426,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8334466,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8334466,FY23,Fixed Freshman Subscription Sunday,4.0,6,8,1.3333333333333333,4.0,-2.0,1.5
8334466,FY24,Fixed Sophomore  Subscription Sunday,4.0,6,8,1.0,4.0,-2.0,1.5
8334466,FY24,Fixed Sophomore Subscription 6 Concert,6.0,9,12,1.3333333333333333,6.0,-3.0,1.5
8334659,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8334735,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8334735,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8334744,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8334744,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8334888,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8335498,FY23,Fixed Established Subscription 6 Concert,6.0,5,12,2.0,6.0,1.0,0.8333333333333334
8335890,FY23,Fixed Established Subscription 12 Concert,12.0,10,16,1.6,12.0,2.0,0.8333333333333334
8335890,FY24,Fixed Established Subscription 12 Concert,12.0,12,12,1.0,12.0,0.0,1.0
8336166,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8336166,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8336213,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8336213,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8336263,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8336410,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8336410,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
8337796,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8338608,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8338608,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8344176,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8344176,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8344326,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8344326,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8349480,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8349480,FY24,Fixed Established Subscription 6 Concert,6.0,5,6,1.0,6.0,1.0,0.8333333333333334
8349519,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8349525,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8349525,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8350025,FY23,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8350025,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8350721,FY23,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
8350721,FY24,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
8351381,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8351381,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8353077,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8353077,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8353113,FY23,Fixed Upgrade Subscription 12 Concert,12.0,10,13,1.0,12.0,2.0,0.8333333333333334
8353113,FY24,Fixed Established Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
8353113,FY24,Fixed Established Subscription 6 Concert,6.0,13,23,1.6428571428571428,6.0,-7.0,2.1666666666666665
8353979,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8354212,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8354212,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8355366,FY23,Fixed Established Subscription 6 Concert,6.0,4,4,1.0,6.0,2.0,0.6666666666666666
8355366,FY24,Fixed Established Subscription 6 Concert,6.0,4,4,1.0,6.0,2.0,0.6666666666666666
8356375,FY23,Fixed Freshman Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
8356453,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8358649,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8359511,FY23,Fixed Established Subscription 6 Concert,6.0,7,18,2.5714285714285716,6.0,-1.0,1.1666666666666667
8360095,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8360241,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
8360241,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8361366,FY23,Fixed Upgrade Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
8361592,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8362443,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8364546,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8366407,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8366407,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,13,1.8571428571428572,6.0,0.0,1.0
8366491,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,13,1.8571428571428572,6.0,0.0,1.0
8366491,FY24,Fixed Established Subscription 6 Concert,6.0,5,12,2.0,6.0,1.0,0.8333333333333334
8366637,FY23,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8366637,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8367246,FY23,Fixed Upgrade Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8367246,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8368093,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8377838,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8377838,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8382252,FY23,Fixed Sophomore Subscription 6 Concert,6.0,7,12,1.5,6.0,-1.0,1.1666666666666667
8382252,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8383515,FY24,Fixed Established Subscription 6 Concert,6.0,6,18,1.5,6.0,0.0,1.0
8383998,FY24,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8384495,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8384495,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8384678,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8384678,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8384880,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8385148,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8385148,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8386782,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8386782,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8388736,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8389623,FY23,Fixed Established Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
8389623,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8398793,FY23,Fixed Freshman Subscription 6 Concert,6.0,14,48,1.4545454545454546,6.0,-8.0,2.3333333333333335
8398793,FY24,Fixed Established Subscription 6 Concert,6.0,8,18,1.0588235294117647,6.0,-2.0,1.3333333333333333
8399162,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8399162,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8399925,FY23,Fixed Established Subscription 12 Concert,12.0,10,20,2.0,12.0,2.0,0.8333333333333334
8401479,FY23,Fixed Sophomore Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
8401479,FY24,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
8401505,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8401505,FY24,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
8402006,FY24,Fixed Sophomore Subscription 18 Concert,18.0,12,18,1.0,18.0,6.0,0.6666666666666666
8402006,FY24,Fixed Upgrade Subscription 6 Concert,6.0,5,6,1.0,6.0,1.0,0.8333333333333334
8402765,FY23,Fixed Established Subscription 6 Concert,6.0,6,30,2.142857142857143,6.0,0.0,1.0
8402765,FY24,Fixed Established Subscription 6 Concert,6.0,6,24,1.263157894736842,6.0,0.0,1.0
8402853,FY24,Fixed Freshman Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
8405421,FY24,Fixed Upgrade Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8408693,FY23,Fixed Established Subscription 6 Concert,6.0,4,8,2.0,6.0,2.0,0.6666666666666666
8411529,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8412601,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8413362,FY23,Fixed Established Subscription Sunday,4.0,3,6,2.0,4.0,1.0,0.75
8413362,FY24,Fixed Established Subscription Sunday,4.0,4,8,1.6,4.0,0.0,1.0
8413784,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8413784,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
8418935,FY23,Fixed Established Subscription 12 Concert,12.0,6,6,1.0,12.0,6.0,0.5
8418935,FY24,Fixed Established Subscription 6 Concert,6.0,12,12,1.0,6.0,-6.0,2.0
8419036,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8419036,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8420155,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8421218,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8447075,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8447075,FY24,Fixed Established Subscription 6 Concert,6.0,13,24,1.8461538461538463,6.0,-7.0,2.1666666666666665
8447648,FY23,Fixed Established Subscription Sunday,4.0,4,16,4.0,4.0,0.0,1.0
8448039,FY23,Fixed Established Subscription 12 Concert,12.0,6,12,2.0,12.0,6.0,0.5
8448039,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8449640,FY23,Fixed Chorus Subscription 12 Concert,12.0,1,3,3.0,12.0,11.0,0.08333333333333333
8449640,FY23,Fixed Sophomore Subscription 6 Concert,6.0,4,8,2.0,6.0,2.0,0.6666666666666666
8450331,FY23,Fixed Sophomore Subscription 24 Concert,24.0,23,23,1.0,24.0,1.0,0.9583333333333334
8457917,FY24,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8458821,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8458821,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8459378,FY23,Fixed Established Subscription 6 Concert,6.0,12,12,1.0,6.0,-6.0,2.0
8459378,FY24,Fixed Established Subscription 6 Concert,6.0,7,12,1.0,6.0,-1.0,1.1666666666666667
8459494,FY23,Fixed Sophomore Subscription 6 Concert,6.0,12,12,1.0,6.0,-6.0,2.0
8459494,FY24,Fixed Chorus Subscription 6 Concert,6.0,6,7,1.1666666666666667,6.0,0.0,1.0
8460626,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8460968,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8460968,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8461217,FY23,Fixed Sophomore Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
8462262,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8465468,FY24,Fixed Upgrade Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8465981,FY23,Fixed Established Subscription 6 Concert,6.0,6,24,4.0,6.0,0.0,1.0
8465981,FY24,Fixed Established Subscription 6 Concert,6.0,6,24,4.0,6.0,0.0,1.0
8469182,FY23,Fixed Upgrade Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8469182,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8470099,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8470831,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,1.2,6.0,0.0,1.0
8470831,FY24,Fixed Established Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
8471290,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8471290,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8471513,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8471552,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,18,3.0,6.0,0.0,1.0
8471633,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
8471633,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
8471763,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8471763,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8473134,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8473213,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8473213,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8473452,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8473452,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8476960,FY23,Fixed Chorus Subscription 12 Concert,12.0,3,3,1.0,12.0,9.0,0.25
8476960,FY24,Fixed Chorus Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
8479209,FY23,Fixed Sophomore Subscription 6 Concert,6.0,7,12,1.0909090909090908,6.0,-1.0,1.1666666666666667
8479379,FY23,Fixed Established Subscription 6 Concert,6.0,6,18,3.0,6.0,0.0,1.0
8480255,FY24,Fixed Established Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
8481515,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8481515,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8485400,FY23,Fixed Established Subscription 6 Concert,6.0,6,18,3.0,6.0,0.0,1.0
8487617,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8487617,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8488119,FY24,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8498293,FY23,Fixed Freshman Subscription 6 Concert,6.0,12,12,1.0,6.0,-6.0,2.0
8498293,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8508619,FY24,Fixed Freshman Subscription Sunday,4.0,4,12,3.0,4.0,0.0,1.0
8512958,FY23,Fixed Freshman Subscription 6 Concert,6.0,3,6,1.0,6.0,3.0,0.5
8512958,FY24,Fixed Sophomore Subscription 6 Concert,6.0,4,6,1.0,6.0,2.0,0.6666666666666666
8515952,FY23,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
8515952,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8516134,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8520225,FY23,Fixed Freshman Subscription 6 Concert,6.0,7,13,1.4444444444444444,6.0,-1.0,1.1666666666666667
8520225,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,1.0909090909090908,6.0,0.0,1.0
8523942,FY24,Fixed Chorus Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
8524938,FY24,Fixed Upgrade Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
8528877,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8529119,FY23,Fixed Lapsed Subscription Sunday,4.0,4,8,1.0,4.0,0.0,1.0
8530022,FY23,Fixed Established Subscription 6 Concert,6.0,6,24,1.8461538461538463,6.0,0.0,1.0
8531144,FY23,Fixed Established Subscription 6 Concert,6.0,6,18,1.5,6.0,0.0,1.0
8533134,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
8534159,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
8535205,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8535205,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8536243,FY23,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8536243,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
8551649,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8554844,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
8557407,FY23,Fixed Freshman Subscription Sunday,4.0,4,16,4.0,4.0,0.0,1.0
8557407,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,16,4.0,4.0,0.0,1.0
8557480,FY24,Fixed Freshman Subscription 6 Concert,6.0,4,12,2.0,6.0,2.0,0.6666666666666666
8572950,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
