event_name,section_name,row_name,seat_num,last_seat,num_seats,acct_id,zip,add_datetime,price_code,comp,comp_name,purchase_price,paid_amount,source
230323SE,ORCHR,V,19,19,1,8781127,30332-1400,3/21/2023,E0E,N,Not Comp,0,0,online
230413SE,ORCHR,V,19,19,1,9117510,2865,4/13/2023,E0E,N,Not Comp,0,0,ASO Staff
230504SE,ORCHR,V,19,19,1,8907211,31904,5/3/2023,E0E,N,Not Comp,0,0,ASO Staff
241202SE,ORCHR,V,19,19,1,9620121,30066,11/30/2023,E0E,N,Not Comp,0,0,online
240120SE,ORCHR,V,19,19,1,8706541,30067,1/17/2024,E0E,N,Not Comp,0,0,online
240125SE,ORCHR,V,19,19,1,9592956,30318,1/22/2024,E0E,N,Not Comp,0,0,online
230119SE,ORCHR,V,20,20,1,9012034,30308,1/18/2023,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,V,20,20,1,8921892,30318,3/20/2023,E0E,N,Not Comp,0,0,online
230413SE,ORCHR,V,20,20,1,9117510,2865,4/13/2023,E0B,N,Not Comp,14,14,ASO Staff
230429SE,ORCHR,V,20,20,1,8514040,37072,4/27/2023,E0E,N,Not Comp,0,0,ASO Staff
230608SE,ORCHR,V,20,20,1,8554256,30309,6/7/2023,E0E,N,Not Comp,0,0,online
240120SE,ORCHR,V,20,20,1,8985382,30188,1/17/2024,E0E,N,Not Comp,0,0,online
240125SE,ORCHR,V,20,20,1,9176740,30318,1/24/2024,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,V,21,21,1,8717919,60605,11/16/2022,E0E,N,Not Comp,0,0,online
231211S3,ORCHR,V,21,21,1,8889809,30338,12/7/2022,E0E,N,Not Comp,0,0,online
230119SE,ORCHR,V,21,21,1,8093927,30308,1/17/2023,E0E,N,Not Comp,0,0,online
230211SE,ORCHR,V,21,21,1,9125292,30030,2/6/2023,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,V,21,21,1,9048310,30721,3/20/2023,E0E,N,Not Comp,0,0,online
230429SE,ORCHR,V,21,21,1,8514040,37072,4/27/2023,E0B,N,Not Comp,14,14,ASO Staff
240125SE,ORCHR,V,21,21,1,9167316,30324,1/24/2024,E0E,N,Not Comp,0,0,online
240511SE,ORCHR,V,21,21,1,9903479,30080,5/11/2024,E0E,N,Not Comp,0,0,online
231211S3,ORCHR,V,22,22,1,8943006,30363,12/5/2022,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,V,22,22,1,9159980,30309,2/28/2023,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,V,22,22,1,8581004,30303,3/20/2023,E0E,N,Not Comp,0,0,online
240509SE,ORCHR,V,22,22,1,9454372,30309,5/7/2024,E0E,N,Not Comp,0,0,online
230128SE,ORCHR,V,23,23,1,8976716,30308,1/27/2023,E0E,N,Not Comp,0,0,online
230224SE,ORCHR,V,23,23,1,8554256,30309,2/21/2023,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,V,23,23,1,9123074,30316,2/28/2023,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,V,23,23,1,8883945,30161,3/20/2023,E0E,N,Not Comp,0,0,online
230415SE,ORCHR,V,23,23,1,9174185,30308,4/14/2023,E0E,N,Not Comp,0,0,online
230427SE,ORCHR,V,23,23,1,9178752,30345,4/24/2023,E0E,N,Not Comp,0,0,online
240120SE,ORCHR,V,23,23,1,8835279,30319,1/17/2024,E0E,N,Not Comp,0,0,online
240509SE,ORCHR,V,23,23,1,9638868,30309,5/8/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,1,1,1,8527702,90505,9/21/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,W,1,1,1,9034886,,12/7/2022,E0B,N,Not Comp,14,14,online
230223SE,ORCHR,W,1,1,1,9103014,30307,2/22/2023,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,1,1,1,8625865,30564,3/1/2023,E0E,N,Not Comp,0,0,online
241021SE,ORCHR,W,1,1,1,7697560,30313,10/17/2023,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,2,2,1,8465852,30318,9/21/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,W,2,2,1,9034886,,12/7/2022,E0E,N,Not Comp,0,0,online
230223SE,ORCHR,W,2,2,1,9107297,30306,2/22/2023,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,2,2,1,8708149,30506,3/1/2023,E0E,N,Not Comp,0,0,online
241130SE,ORCHR,W,2,2,1,9414285,30033,11/27/2023,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,3,3,1,7575430,1776,9/21/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,3,3,1,8890133,30309,11/19/2022,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,3,3,1,8714607,30506,3/1/2023,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,W,3,3,1,9137994,30127,3/23/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,3,3,1,9592234,30031,1/26/2024,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,W,3,3,1,8662605,30064,4/5/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,4,4,1,8609531,14226,9/21/2022,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,4,4,1,9197780,11757,2/28/2023,E0E,N,Not Comp,0,0,online
230304SE,ORCHR,W,4,4,1,9209258,30809,3/4/2023,E0B,N,Not Comp,14,14,online
230323SE,ORCHR,W,4,4,1,9137994,30127,3/23/2023,E0B,N,Not Comp,14,14,online
230429SE,ORCHR,W,4,4,1,8913279,30324,4/29/2023,E0E,N,Not Comp,0,0,online
241005SE,ORCHR,W,4,4,1,9138952,30033,10/4/2023,E0E,N,Not Comp,0,0,online
241021SE,ORCHR,W,4,4,1,8927595,30303,10/18/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,4,4,1,9044529,30332,1/24/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,5,5,1,7343472,30265,9/21/2022,E0B,N,Not Comp,14,14,online
230302SE,ORCHR,W,5,5,1,9208371,79915,3/1/2023,E0E,N,Not Comp,0,0,online
230304SE,ORCHR,W,5,5,1,9209258,30809,3/4/2023,E0E,N,Not Comp,0,0,online
230506SE,ORCHR,W,5,5,1,9136610,30024,5/4/2023,E0B,N,Not Comp,14,14,online
230518SE,ORCHR,W,5,5,1,9321372,,5/18/2023,E0E,N,Not Comp,0,0,ASO Staff
241007SE,ORCHR,W,5,5,1,8884559,3811,10/3/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,5,5,1,8598796,30332,1/24/2024,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,W,5,5,1,8913907,30253,4/4/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,6,6,1,7343472,30265,9/21/2022,E0E,N,Not Comp,0,0,online
231112SE,ORCHR,W,6,6,1,8932645,30548,11/11/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,6,6,1,9010442,30318,11/19/2022,E0E,N,Not Comp,0,0,online
230325SE,ORCHR,W,6,6,1,9126773,30252,3/25/2023,E0E,N,Not Comp,0,0,online
241007SE,ORCHR,W,6,7,2,8798792,30736-7957,10/3/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,6,6,1,9581290,30318,1/24/2024,E0E,N,Not Comp,0,0,online
231112SE,ORCHR,W,7,7,1,8932653,30044,11/11/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,7,7,1,8913279,30324,11/19/2022,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,7,7,1,8920833,30047,3/1/2023,E0E,N,Not Comp,0,0,online
230325SE,ORCHR,W,7,7,1,9126947,30075,3/25/2023,E0E,N,Not Comp,0,0,online
241130SE,ORCHR,W,7,7,1,8983860,30062,11/28/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,7,7,1,9581305,30290,1/24/2024,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,8,8,1,8913182,30324,11/19/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,W,8,8,1,8988741,30024,12/7/2022,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,W,8,8,1,9170977,30318,3/21/2023,E0E,N,Not Comp,0,0,online
241007SE,ORCHR,W,8,9,2,8928715,30144,10/5/2023,E0E,N,Not Comp,0,0,online
241130SE,ORCHR,W,8,8,1,8798792,30736-7957,11/28/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,8,8,1,8869382,30309,1/24/2024,E0B,N,Not Comp,16,16,ASO Staff
231117SE,ORCHR,W,9,9,1,9005464,30064,11/17/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,9,9,1,8870887,30339,11/16/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,W,9,9,1,8909005,92602,12/7/2022,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,W,9,9,1,8868288,30303,2/2/2023,E0E,N,Not Comp,0,0,online
230224SE,ORCHR,W,9,9,1,8891965,30318,2/22/2023,E0E,N,Not Comp,0,0,online
241130SE,ORCHR,W,9,9,1,9642076,30045,11/29/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,W,9,9,1,9165133,87122,11/28/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,9,9,1,8869382,30309,1/24/2024,E0E,N,Not Comp,0,0,online
241006SE,ORCHR,W,9,9,1,8868288,30303,10/3/2023,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,12,12,1,8937164,30309-3821,11/17/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,12,12,1,8325741,30309,11/17/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,W,12,12,1,8632880,29680,12/7/2022,E0E,N,Not Comp,0,0,online
230126SE,ORCHR,W,12,12,1,8095322,30363,1/25/2023,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,W,12,12,1,8868288,30303,3/23/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,W,12,12,1,9162767,30093,11/27/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,12,12,1,9745948,30329,1/24/2024,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,W,12,12,1,8868531,30030,4/2/2024,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,13,13,1,8985299,37923,11/17/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,W,13,13,1,7805375,30084,12/7/2022,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,W,13,13,1,8753066,30318,3/21/2023,E0E,N,Not Comp,0,0,online
230415SE,ORCHR,W,13,13,1,8753066,30318,4/14/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,13,13,1,9745926,30033,1/24/2024,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,W,13,13,1,8636865,30075,4/3/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,14,14,1,8905503,30019,9/17/2022,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,14,14,1,8913362,31792,11/17/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,14,14,1,8923825,30317,11/19/2022,E0E,N,Not Comp,0,0,online
231208SE,ORCHR,W,14,14,1,8712127,44118,12/6/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,W,14,14,1,8988659,30332,12/7/2022,E0E,N,Not Comp,0,0,online
230126SE,ORCHR,W,14,14,1,8907405,30519,1/25/2023,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,14,14,1,8753066,30318,3/2/2023,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,W,14,14,1,6996564,30076,3/22/2023,E0E,N,Not Comp,0,0,online
241007SE,ORCHR,W,14,15,2,9423513,30033,10/3/2023,E0E,N,Not Comp,0,0,online
241130SE,ORCHR,W,14,14,1,9176471,30309,11/28/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,W,14,14,1,9745894,30290,1/24/2024,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,W,14,14,1,8636865,30075,4/3/2024,E0B,N,Not Comp,16,16,online
230924SE,ORCHR,W,15,15,1,8905499,30019,9/17/2022,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,15,15,1,8913328,28031,11/17/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,15,15,1,9010382,32726,11/19/2022,E0E,N,Not Comp,0,0,online
231208SE,ORCHR,W,15,15,1,9039326,30329,12/5/2022,E0E,N,Not Comp,0,0,online
230126SE,ORCHR,W,15,15,1,8885710,30318,1/25/2023,E0E,N,Not Comp,0,0,online
230318SE,ORCHR,W,15,15,1,8913907,30253,3/17/2023,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,16,16,1,8907899,30324,9/21/2022,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,16,16,1,8921932,48356,11/17/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,16,16,1,7298569,30004,11/19/2022,E0E,N,Not Comp,0,0,online
231208SE,ORCHR,W,16,16,1,8725923,30033,12/5/2022,E0E,N,Not Comp,0,0,online
230304SE,ORCHR,W,16,16,1,8900919,30034,3/1/2023,E0E,N,Not Comp,0,0,online
241006SE,ORCHR,W,16,17,2,9434889,30809,10/4/2023,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,17,17,1,8889855,30360,9/19/2022,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,17,17,1,8881125,30332,11/17/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,17,17,1,3643181,30317,11/18/2022,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,W,17,17,1,9164947,30041,1/31/2023,E0E,N,Not Comp,0,0,online
230224SE,ORCHR,W,17,17,1,8889809,30338,2/22/2023,E0E,N,Not Comp,0,0,online
230304SE,ORCHR,W,17,17,1,9006938,,3/1/2023,E0E,N,Not Comp,0,0,online
240125SE,ORCHR,W,17,17,1,8874203,30308,1/25/2024,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,W,17,17,1,8985299,37923,4/2/2024,E0E,N,Not Comp,0,0,online
240511SE,ORCHR,W,17,17,1,8881381,31410,5/9/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,18,18,1,8889809,30338,9/19/2022,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,18,18,1,8988659,30332,11/17/2022,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,W,18,18,1,9164952,30062,1/31/2023,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,W,18,18,1,2635663,30085,3/23/2023,E0E,N,Not Comp,0,0,online
230415SE,ORCHR,W,18,18,1,7697560,30313,4/14/2023,E0E,N,Not Comp,0,0,online
240125SE,ORCHR,W,18,18,1,9747444,30075,1/24/2024,E0E,N,Not Comp,0,0,online
230922SE,ORCHR,W,19,19,1,8359581,30322,9/21/2022,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,W,19,19,1,8883828,30022,9/19/2022,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,19,19,1,8943006,30363,11/17/2022,E0E,N,Not Comp,0,0,online
230415SE,ORCHR,W,19,19,1,8868795,30332,4/14/2023,E0E,N,Not Comp,0,0,online
240125SE,ORCHR,W,19,19,1,9747458,30809,1/24/2024,E0E,N,Not Comp,0,0,online
231211S3,ORCHR,W,20,20,1,8908183,35173,12/7/2022,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,20,20,1,9126680,30518,2/28/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,W,20,20,1,9107703,30318,11/30/2023,E0E,N,Not Comp,0,0,online
240118SE,ORCHR,W,20,20,1,9196360,30327,1/18/2024,E0E,N,Not Comp,0,0,online
240120SE,ORCHR,W,20,20,1,9413000,30332,1/17/2024,E0E,N,Not Comp,0,0,online
240125SE,ORCHR,W,20,20,1,9218584,,1/24/2024,E0E,N,Not Comp,0,0,online
231117SE,ORCHR,W,21,21,1,9005754,30318,11/17/2022,E0E,N,Not Comp,0,0,online
231211S3,ORCHR,W,21,21,1,8911072,35173,12/7/2022,E0E,N,Not Comp,0,0,online
230209SE,ORCHR,W,21,21,1,9176687,30507,2/7/2023,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,21,21,1,9127031,28031,2/28/2023,E0E,N,Not Comp,0,0,online
241007SE,ORCHR,W,21,21,1,8874203,30308,10/6/2023,E0E,N,Not Comp,0,0,online
241104SE,ORCHR,W,21,21,1,9583605,30306-3976,11/2/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,W,21,21,1,8911953,30309,11/30/2023,E0E,N,Not Comp,0,0,online
240118SE,ORCHR,W,21,21,1,8664653,30141,1/17/2024,E0E,N,Not Comp,0,0,online
240125SE,ORCHR,W,21,21,1,8211331,30005,1/24/2024,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,W,21,21,1,8921932,48356,4/2/2024,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,W,22,22,1,8911953,30309,11/15/2022,E0E,N,Not Comp,0,0,online
231208SE,ORCHR,W,22,22,1,8905275,30318,12/7/2022,E0E,N,Not Comp,0,0,online
230209SE,ORCHR,W,22,22,1,9123086,30341,2/7/2023,E0E,N,Not Comp,0,0,online
241104SE,ORCHR,W,22,22,1,9580786,30277,11/1/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,W,22,22,1,9531435,30308,11/27/2023,E0E,N,Not Comp,0,0,online
240118SE,ORCHR,W,22,22,1,9504932,30339,1/17/2024,E0E,N,Not Comp,0,0,online
240125SE,ORCHR,W,22,22,1,9125292,30030,1/24/2024,E0E,N,Not Comp,0,0,online
231208SE,ORCHR,W,23,23,1,8903250,30318,12/7/2022,E0E,N,Not Comp,0,0,online
230209SE,ORCHR,W,23,23,1,8911953,30309,2/7/2023,E0E,N,Not Comp,0,0,online
230302SE,ORCHR,W,23,23,1,7828925,30039,3/2/2023,E0E,N,Not Comp,0,0,online
230304SE,ORCHR,W,23,23,1,8939568,30606,3/4/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,W,23,23,1,8752215,,11/27/2023,E0E,N,Not Comp,0,0,online
241006SE,ORCHR,W,23,23,1,9445931,30252,10/3/2023,E0E,N,Not Comp,0,0,online
230922SE,ORCHR,X,10,10,1,7828925,30039,9/20/2022,E0E,N,Not Comp,0,0,online
230318SE,ORCHR,X,10,10,1,6996564,30076,3/16/2023,E0E,N,Not Comp,0,0,online
230429SE,ORCHR,X,10,10,1,8885114,30324,4/22/2023,E0E,N,Not Comp,0,0,online
240216SE,ORCHR,X,10,10,1,9162767,30093,2/7/2024,E0E,N,Not Comp,0,0,online
230922SE,ORCHR,X,11,11,1,7828925,30039,9/20/2022,E0B,N,Not Comp,14,14,online
230924SE,ORCHR,X,11,11,1,8868775,83332,9/19/2022,E0E,N,Not Comp,0,0,online
230318SE,ORCHR,X,11,11,1,8518146,30340,3/16/2023,E0E,N,Not Comp,0,0,online
230922SE,ORCHR,X,12,12,1,8712127,44118,9/22/2022,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,X,12,12,1,8869390,30317,9/19/2022,E0E,N,Not Comp,0,0,online
231112SE,ORCHR,X,12,12,1,8876266,30043,11/9/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,X,12,12,1,8885114,30324,12/7/2022,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,X,12,12,1,9169122,30152,2/2/2023,E0E,N,Not Comp,0,0,online
230224SE,ORCHR,X,12,12,1,9197140,30315,2/22/2023,E0E,N,Not Comp,0,0,online
230304SE,ORCHR,X,12,12,1,9162767,30093,2/28/2023,E0E,N,Not Comp,0,0,online
230427SE,ORCHR,X,12,12,1,9309138,30342,4/26/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,X,12,12,1,9734375,30329,1/24/2024,E0E,N,Not Comp,0,0,online
240511SE,ORCHR,X,12,12,1,8774051,30260,5/8/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,X,13,13,1,8909740,30332,9/21/2022,E0E,N,Not Comp,0,0,online
230128SE,ORCHR,X,13,13,1,9026439,30318,1/25/2023,E0E,N,Not Comp,0,0,online
241104SE,ORCHR,X,13,13,1,9558246,54313,11/4/2023,E0E,N,Not Comp,0,0,online
240127SE,ORCHR,X,13,13,1,9719361,30306,1/24/2024,E0E,N,Not Comp,0,0,online
240511SE,ORCHR,X,13,13,1,9730055,30318,5/7/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,X,14,14,1,8909415,30071,9/21/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,X,14,14,1,8889855,30360,11/19/2022,E0E,N,Not Comp,0,0,online
230427SE,ORCHR,X,14,14,1,8570113,30324,4/26/2023,E0E,N,Not Comp,0,0,online
230506SE,ORCHR,X,14,14,1,9055873,30309,5/6/2023,E0B,N,Not Comp,14,14,online
241007SE,ORCHR,X,14,14,1,9176471,30309,10/3/2023,E0E,N,Not Comp,0,0,online
241104SE,ORCHR,X,14,14,1,9558246,54313,11/4/2023,E0B,N,Not Comp,16,16,online
240511SE,ORCHR,X,14,14,1,9751840,30316,5/11/2024,E0E,N,Not Comp,0,0,online
230922SE,ORCHR,X,15,15,1,8906132,30338,9/18/2022,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,X,15,15,1,8886839,30033,9/20/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,X,15,15,1,8889809,30338,11/19/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,X,15,15,1,9027079,30909,12/8/2022,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,X,15,15,1,9012034,30308,2/2/2023,E0E,N,Not Comp,0,0,online
230304SE,ORCHR,X,15,15,1,9177974,30083,3/2/2023,E0E,N,Not Comp,0,0,online
230318SE,ORCHR,X,15,15,1,9233672,,3/17/2023,E0E,N,Not Comp,0,0,online
230429SE,ORCHR,X,15,15,1,8983860,30062,4/29/2023,E0E,N,Not Comp,0,0,online
241007SE,ORCHR,X,15,16,2,9500474,30306,10/3/2023,E0E,N,Not Comp,0,0,online
241104SE,ORCHR,X,15,15,1,9558278,85716,11/4/2023,E0E,N,Not Comp,0,0,online
240511SE,ORCHR,X,15,15,1,8299717,30273,5/8/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,X,16,16,1,8909005,92602,9/20/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,X,16,16,1,9010846,30082,11/19/2022,E0B,N,Not Comp,14,14,online
231210SE,ORCHR,X,16,16,1,9048310,30721,12/8/2022,E0E,N,Not Comp,0,0,online
230126SE,ORCHR,X,16,16,1,8900919,30034,1/26/2023,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,X,16,16,1,9138632,30529,1/31/2023,E0E,N,Not Comp,0,0,online
230318SE,ORCHR,X,16,16,1,8468043,30075,3/16/2023,E0E,N,Not Comp,0,0,online
230325SE,ORCHR,X,16,16,1,9241365,30322,3/24/2023,E0E,N,Not Comp,0,0,online
230429SE,ORCHR,X,16,16,1,7084338,30062,4/29/2023,E0E,N,Not Comp,0,0,online
230610SE,ORCHR,X,16,16,1,8179639,30062,6/9/2023,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,X,16,16,1,9503899,30310,4/5/2024,E0E,N,Not Comp,0,0,online
230924SE,ORCHR,X,17,17,1,8594625,30062,9/20/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,X,17,17,1,9010846,30082,11/19/2022,E0E,N,Not Comp,0,0,online
230126SE,ORCHR,X,17,17,1,9006938,,1/26/2023,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,X,17,17,1,8530711,23322,1/31/2023,E0E,N,Not Comp,0,0,online
230318SE,ORCHR,X,17,17,1,8468043,30075,3/16/2023,E0B,N,Not Comp,14,14,online
230325SE,ORCHR,X,17,17,1,9101865,30322,3/24/2023,E0E,N,Not Comp,0,0,online
230427SE,ORCHR,X,17,17,1,9119511,30173,4/27/2023,E0E,N,Not Comp,0,0,online
230610SE,ORCHR,X,17,17,1,8936477,30329,6/9/2023,E0E,N,Not Comp,0,0,online
241007SE,ORCHR,X,17,18,2,9503035,30308,10/3/2023,E0E,N,Not Comp,0,0,online
230922SE,ORCHR,X,18,18,1,8879615,30281,9/19/2022,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,X,18,18,1,8474077,31909,1/31/2023,E0E,N,Not Comp,0,0,online
230413SE,ORCHR,X,18,18,1,8906132,30338,4/13/2023,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,X,19,19,1,9038825,3446,12/7/2022,E0E,N,Not Comp,0,0,online
231211S3,ORCHR,X,19,19,1,9044529,30332,12/7/2022,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,X,19,19,1,9140376,7074,1/31/2023,E0E,N,Not Comp,0,0,online
241007SE,ORCHR,X,19,19,1,9136500,30309,10/5/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,X,19,19,1,9450843,30005,11/28/2023,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,X,19,19,1,9339022,30097,4/2/2024,E0E,N,Not Comp,0,0,online
231014SE,ORCHR,X,20,20,1,8940876,30144,10/14/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,X,20,20,1,8993814,30080,11/15/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,X,20,20,1,8594625,30062,12/7/2022,E0E,N,Not Comp,0,0,online
230202SE,ORCHR,X,20,20,1,8911953,30309,2/1/2023,E0E,N,Not Comp,0,0,online
230209SE,ORCHR,X,20,20,1,8886432,30326,2/9/2023,E0E,N,Not Comp,0,0,online
230318SE,ORCHR,X,20,20,1,9176006,30326,3/16/2023,E0E,N,Not Comp,0,0,online
230325SE,ORCHR,X,20,20,1,9238971,,3/21/2023,E0E,N,Not Comp,0,0,online
241104SE,ORCHR,X,20,20,1,9585492,30363,11/2/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,X,20,20,1,9457023,30680,11/27/2023,E0E,N,Not Comp,0,0,online
240405SE,ORCHR,X,20,20,1,9747437,37211,4/3/2024,E0E,N,Not Comp,0,0,online
231014SE,ORCHR,X,21,21,1,8927930,30269,10/14/2022,E0E,N,Not Comp,0,0,online
231119SE,ORCHR,X,21,21,1,8943006,30363,11/17/2022,E0E,N,Not Comp,0,0,online
230318SE,ORCHR,X,21,21,1,9176010,30326,3/16/2023,E0E,N,Not Comp,0,0,online
230325SE,ORCHR,X,21,21,1,8911953,30309,3/23/2023,E0E,N,Not Comp,0,0,online
241202SE,ORCHR,X,21,21,1,8519094,30087,11/28/2023,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,X,22,22,1,8911953,30309,12/9/2022,E0E,N,Not Comp,0,0,online
231211S3,ORCHR,X,22,22,1,8598796,30332,12/7/2022,E0E,N,Not Comp,0,0,online
230323SE,ORCHR,X,22,22,1,9238072,,3/20/2023,E0E,N,Not Comp,0,0,online
230325SE,ORCHR,X,22,22,1,7805713,30303,3/20/2023,E0E,N,Not Comp,0,0,online
230415SE,ORCHR,X,22,22,1,9125292,30030,4/13/2023,E0E,N,Not Comp,0,0,online
240118SE,ORCHR,X,22,22,1,9735356,22201,1/17/2024,E0E,N,Not Comp,0,0,online
240120SE,ORCHR,X,22,22,1,9198848,31326,1/17/2024,E0E,N,Not Comp,0,0,online
231110SE,ORCHR,X,23,23,1,8095322,30363,11/8/2022,E0E,N,Not Comp,0,0,online
231210SE,ORCHR,X,23,23,1,8943053,30308,12/8/2022,E0E,N,Not Comp,0,0,online
231211S3,ORCHR,X,23,23,1,9056052,30019,12/11/2022,E0E,N,Not Comp,0,0,online
